Sector,Escenario,Hora,IdNudo,Demanda,Altura,Presion,Calidad,Presion_cat,Cluster,Presion_pred,Presion_real_cat,Presion_pred_cat
Norte,2,10:00:00,5148,0.0,1786.08,17.1,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1133,0.03,1786.07,17.35,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1095,0.03,1786.07,14.48,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1159,0.1,1786.14,16.58,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,5112,0.03,1786.27,6.48,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,5108,0.0,1786.04,10.76,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1190,0.08,1786.03,10.9,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1151,0.04,1786.22,11.99,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1053,0.03,1786.07,14.56,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1106,0.1,1786.07,15.01,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1089,0.04,1786.06,14.67,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1141,0.07,1786.07,16.33,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,371,0.07,1786.07,17.38,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,5087,0.01,1786.08,17.42,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1148,0.01,1786.09,17.4,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1147,0.0,1786.08,17.38,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,5086,0.08,1786.08,17.37,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,10:00:00,1309,0.05,1786.24,13.27,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1153,0.02,1786.22,13.62,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1154,0.0,1786.22,14.07,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1313,0.0,1786.19,14.49,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1268,0.07,1786.36,5.86,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5019,0.07,1786.13,16.95,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,404,0.03,1786.15,16.99,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1248,0.08,1786.19,10.26,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5011,0.06,1786.11,10.9,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5010,0.04,1786.25,10.8,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,10020,0.05,1786.15,18.21,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,10059,0.05,1786.13,14.64,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,10061,0.01,1786.28,5.57,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,10062,0.0,1786.31,5.49,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,10063,0.0,1786.36,5.77,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,10082,0.1,1786.25,5.51,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5763,0.03,1786.74,5.74,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5762,0.02,1786.77,5.53,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5761,0.03,1786.63,6.4,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5760,0.05,1786.68,6.04,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5750,0.04,1786.61,6.28,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5749,0.07,1786.53,6.38,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5748,0.07,1786.44,6.18,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1265,0.04,1786.36,5.77,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1274,0.07,1786.33,6.53,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1276,0.15,1786.29,7.48,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5747,0.06,1786.22,10.89,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5746,0.09,1786.26,9.41,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1158,0.13,1786.22,14.28,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1137,0.14,1786.18,17.45,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5744,0.06,1786.18,17.1,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,364,0.09,1786.16,17.45,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5709,0.18,1786.35,5.88,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5685,0.02,1786.17,10.63,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1175,0.14,1786.17,16.83,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1191,0.07,1786.17,14.05,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1176,0.2,1786.17,18.32,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1166,0.06,1786.19,16.87,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1165,0.04,1786.18,17.31,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1182,0.07,1786.18,17.57,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1179,0.06,1786.17,17.83,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,401,0.06,1786.15,17.19,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,400,0.07,1786.15,17.17,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1103,0.01,1786.14,16.09,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1125,0.07,1786.14,16.17,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1128,0.07,1786.14,16.42,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1122,0.07,1786.14,16.23,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1100,0.05,1786.14,15.16,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1102,0.08,1786.14,15.11,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1049,0.03,1786.13,14.73,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5678,0.07,1786.14,14.81,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1051,0.04,1786.13,14.62,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1107,0.05,1786.14,15.34,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1112,0.03,1786.14,14.99,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1110,0.02,1786.14,14.97,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1059,0.06,1786.13,14.39,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1113,0.05,1786.14,14.73,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1077,0.03,1786.14,14.59,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,363,0.05,1786.16,17.45,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1305,0.0,1786.3,4.91,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1304,0.06,1786.3,4.9,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1306,0.08,1786.3,4.91,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1302,0.1,1786.3,4.9,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1272,0.04,1786.32,6.49,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1297,0.11,1786.31,5.43,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1293,0.09,1786.28,6.77,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1286,0.09,1786.28,7.69,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1279,0.06,1786.27,8.76,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1281,0.07,1786.27,9.13,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1149,0.18,1786.2,16.09,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5621,0.04,1786.13,17.22,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5620,0.05,1786.13,17.28,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,355,0.06,1786.17,17.39,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1139,0.09,1786.17,17.42,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5614,0.03,1786.18,17.45,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1169,0.1,1786.18,17.48,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1164,0.11,1786.18,17.2,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5613,0.08,1786.16,17.35,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1143,0.09,1786.16,17.21,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1145,0.04,1786.16,17.3,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,362,0.1,1786.15,17.45,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1117,0.1,1786.14,14.77,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5604,0.08,1786.15,15.5,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5603,0.05,1786.16,15.94,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1340,0.05,1786.28,13.94,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1334,0.07,1786.28,7.0,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1326,0.1,1786.29,5.1,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1257,0.09,1786.31,6.12,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1252,0.12,1786.27,6.18,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1240,0.13,1786.25,6.08,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1223,0.06,1786.25,4.47,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5538,0.08,1786.14,14.71,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5537,0.04,1786.14,14.39,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1284,0.03,1786.15,15.91,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5533,0.03,1786.28,5.74,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5523,0.0,1786.14,14.13,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1246,0.04,1786.19,10.79,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1196,0.06,1786.06,11.84,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1207,0.13,1786.06,10.27,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1197,0.05,1786.06,12.31,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1172,0.18,1786.16,18.53,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1244,0.13,1786.21,9.54,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1245,0.07,1786.21,10.62,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1225,0.04,1786.21,9.51,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1243,0.05,1786.23,8.0,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1226,0.07,1786.24,8.29,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1232,0.03,1786.24,6.81,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1228,0.04,1786.24,7.62,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1230,0.02,1786.24,7.27,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1231,0.01,1786.24,7.35,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1229,0.02,1786.24,7.32,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5506,0.02,1786.24,7.76,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1224,0.08,1786.24,8.06,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1324,0.03,1786.3,5.45,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1308,0.09,1786.29,5.43,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1323,0.07,1786.29,6.88,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1255,0.09,1786.3,6.73,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1250,0.17,1786.25,7.56,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1249,0.16,1786.23,8.65,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1186,0.01,1786.22,10.81,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1292,0.07,1786.28,6.12,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1291,0.01,1786.28,5.89,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1289,0.03,1786.28,8.05,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1288,0.01,1786.28,9.72,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1184,0.04,1786.23,9.79,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,347,0.09,1786.13,18.61,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,351,0.06,1786.13,18.88,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1134,0.16,1786.18,17.51,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1140,0.04,1786.17,17.47,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5495,0.12,1786.14,17.67,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5494,0.01,1786.18,15.77,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5493,0.01,1786.17,15.69,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1161,0.04,1786.2,15.71,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1104,0.09,1786.13,15.13,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1318,0.09,1786.13,14.4,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1319,0.02,1786.13,14.05,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5484,0.01,1786.25,4.09,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1144,0.09,1786.14,17.37,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1131,0.09,1786.14,16.39,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1130,0.09,1786.14,16.24,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5478,0.01,1786.32,6.54,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5345,0.16,1786.34,10.96,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5344,0.16,1786.34,10.8,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5343,0.16,1786.35,5.87,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5342,0.04,1786.25,10.7,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5314,0.02,1786.11,10.76,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5313,0.01,1786.14,17.33,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5312,0.01,1786.14,17.53,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5311,0.15,1786.14,17.39,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1315,0.08,1786.19,14.45,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5291,0.02,1786.19,14.71,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1312,0.12,1786.19,14.27,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1335,0.08,1786.25,7.54,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1336,0.01,1786.25,6.67,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1253,0.16,1786.23,8.62,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1142,0.03,1786.16,16.36,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1109,0.01,1786.14,15.33,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1119,0.13,1786.14,15.36,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1093,0.09,1786.13,14.29,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1063,0.03,1786.13,14.12,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5289,0.01,1786.13,14.65,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,349,0.06,1786.13,17.3,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5264,0.03,1786.15,17.45,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1221,0.05,1786.25,4.69,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1189,0.01,1786.11,10.02,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1094,0.02,1786.13,14.05,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,405,0.01,1786.15,16.94,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5241,0.0,1786.25,4.62,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5204,0.16,1786.06,10.34,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1216,0.1,1786.06,4.03,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,350,0.03,1786.13,17.29,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,354,0.15,1786.17,17.47,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1192,0.01,1786.17,12.15,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5193,0.0,1786.14,16.29,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1120,0.09,1786.14,14.93,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1295,0.15,1786.3,5.81,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1282,0.03,1786.27,10.6,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,346,0.05,1786.13,18.43,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,356,0.1,1786.17,17.43,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1162,0.01,1786.18,17.12,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,368,0.04,1786.14,17.47,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1115,0.1,1786.14,14.72,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1247,0.08,1786.19,10.55,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1181,0.01,1786.16,18.32,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1171,0.08,1786.16,17.48,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1174,0.06,1786.16,18.33,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1242,0.13,1786.24,7.24,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1233,0.01,1786.24,6.78,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1321,0.06,1786.29,6.32,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1310,0.02,1786.29,9.47,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1322,0.01,1786.29,7.09,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1254,0.16,1786.27,6.97,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1185,0.03,1786.22,11.49,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1294,0.03,1786.29,6.63,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1290,0.11,1786.28,8.13,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,352,0.15,1786.13,18.76,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,353,0.09,1786.13,18.67,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,348,0.14,1786.13,18.62,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,358,0.02,1786.17,17.9,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,357,0.04,1786.17,17.65,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1135,0.11,1786.14,17.6,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5148,0.0,1786.15,17.17,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1133,0.03,1786.14,17.42,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1095,0.03,1786.13,14.54,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1159,0.09,1786.2,16.64,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5112,0.03,1786.32,6.53,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5108,0.0,1786.11,10.83,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1190,0.07,1786.11,10.98,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1151,0.04,1786.27,12.04,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1053,0.03,1786.13,14.62,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1106,0.1,1786.13,15.07,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1089,0.04,1786.13,14.74,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1141,0.06,1786.13,16.39,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,371,0.07,1786.14,17.45,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5087,0.01,1786.15,17.49,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1148,0.01,1786.15,17.46,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1147,0.0,1786.15,17.45,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,5086,0.08,1786.15,17.44,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,11:00:00,1309,0.05,1786.29,13.32,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,1153,0.02,1786.27,13.67,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,1154,0.0,1786.27,14.12,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,1313,0.0,1786.25,14.55,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,1268,0.07,1786.4,5.9,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,5019,0.06,1786.2,17.02,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,404,0.03,1786.21,17.05,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,1248,0.07,1786.25,10.32,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,5011,0.06,1786.18,10.97,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,5010,0.03,1786.3,10.85,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,10020,0.05,1786.22,18.28,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,10059,0.04,1786.2,14.71,0.0,Media,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,10061,0.0,1786.33,5.62,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,10062,0.0,1786.36,5.54,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,10063,0.0,1786.4,5.81,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,10082,0.1,1786.3,5.56,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,5763,0.03,1786.74,5.74,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,5762,0.01,1786.77,5.53,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,5761,0.03,1786.64,6.41,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,5760,0.04,1786.69,6.05,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,5750,0.04,1786.62,6.29,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,5749,0.07,1786.55,6.4,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,5748,0.07,1786.47,6.21,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,1265,0.03,1786.4,5.81,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,1274,0.06,1786.37,6.57,0.0,Baja,2,17.53017707585547,Alta,Alta
Norte,2,12:00:00,1276,0.14,1786.34,7.53,0.0,Baja,2,17.53017707585547,Alta,Alta
